id_komentar,produk_url,username,rating,ulasan,nama_produk,jumlah_kata,panjang_karakter,label_sentimen,ulasan_bersih,label_encoded
18810766685,https://shopee.co.id/FOREBIE-BARRIER-BALANCING-ESSENCE-TONER-Menenangkan-Kemerahan-Pudarkan-Bekas-Jerawat-i.806035446.19841304245?extraParams=%7B%22display_model_id%22%3A126654643446%2C%22model_selection_logic%22%3A3%7D,Anonim,5,"Cocok untuk: Kulit sensitif, kering, berminyak, kombinasi & kemerahan. | Tekstur: Halus & Ringan | Desain: Package nya bagus, Ukuran worth it bgt gede botol nya. | hii, aku pemula dalam penggunaan Forebie! menurut ku worth it skincare ini, karena dari kandungan sudah bagus & packaging nya juga! semprotan nya halus bgt suka, jadi ga boros xixi. di muka aku cocok yaa💘, Thanks Forebie meredakan jerawat ku😻😻.",FOREBIE BARRIER BALANCING ESSENCE TONER Menenangkan Kemerahan Pudarkan Bekas Jerawat,67,408,Positif,cocok kulit sensitif kering minyak kombinasi merah tekstur halus ringan desain package nya bagus ukur worth it bgt gede botol nya hii aku mula guna forebie ku worth it skincare kandung bagus packaging nya semprot nya halus bgt suka jadi ga boros xixi muka aku cocok yaa hati panah thanks forebie reda jerawat ku wajah kucing gembira mata hati wajah kucing gembira mata hati,2
16527983664,https://shopee.co.id/FOREBIE-BARRIER-BALANCING-ESSENCE-TONER-Menenangkan-Kemerahan-Pudarkan-Bekas-Jerawat-i.806035446.19841304245?extraParams=%7B%22display_model_id%22%3A126654643446%2C%22model_selection_logic%22%3A3%7D,Anonim,5,Cocok untuk: cocok | Tekstur: tidak lengket | Desain: safety | Free travel cleancer lucu bgt minii kecilll😍 baru pertama kali coba tonernya semoga cocok. Paket sampai dengan aman dan lengkap. Terimakasih kaa❤❤,FOREBIE BARRIER BALANCING ESSENCE TONER Menenangkan Kemerahan Pudarkan Bekas Jerawat,33,209,Positif,cocok cocok tekstur tidak lengket desain safety free travel cleancer lucu bgt mini kecilll wajah senyum lebar mata hati baru pertama kali coba tonernya moga cocok paket aman lengkap terimakasih kaa hati merah hati merah,2
29303291101,https://shopee.co.id/FOREBIE-BARRIER-BALANCING-ESSENCE-TONER-Menenangkan-Kemerahan-Pudarkan-Bekas-Jerawat-i.806035446.19841304245?extraParams=%7B%22display_model_id%22%3A126654643446%2C%22model_selection_logic%22%3A3%7D,Anonim,5,"Cocok untuk: acne prone skin | Tekstur: cair mudah meresap | Desain: biasa | Udah 2x beli produk ini | Ngelembab in kulit, kalo aku biasa nya buat CSM an krn sedikit meredakan kemerahan aku | Spray nya itu loh menyebar jd enak pas di semprot ke muka langsung rata",FOREBIE BARRIER BALANCING ESSENCE TONER Menenangkan Kemerahan Pudarkan Bekas Jerawat,50,263,Positif,cocok acne prone skin tekstur cair mudah resap desain biasa udah x beli produk ngelembab in kulit kalo aku biasa nya buat csm an krn sedikit reda merah aku spray nya loh sebar jd enak pas semprot muka langsung rata,2
17586268619,https://shopee.co.id/FOREBIE-BARRIER-BALANCING-ESSENCE-TONER-Menenangkan-Kemerahan-Pudarkan-Bekas-Jerawat-i.806035446.19841304245?extraParams=%7B%22display_model_id%22%3A126654643446%2C%22model_selection_logic%22%3A3%7D,Anonim,5,"Cocok untuk: kulit berminyak | Tekstur: gentle dan halus | Desain: menarik | Facial washnya gentle dan ringan dipakai, setelah cuci muka kulit jadi halus dan jerawat jadi jarang muncul. Aku biasanya kalau pake face wash gentle selalu sumuk after cuci muka, tapi pakai fw dari forebiee aman banget ga nyangka. tonernya juga bestt bgt buat memperbaiki skin barrierr, ngelembabin dan calming kulit aku. Serumnya juga bestt buat ngilangin jerawat, combo yang bener² bagus sih inii.. buat yg punya kulit badakk co ga lo semuaa.. thankyouuu, best produknyaaa",FOREBIE BARRIER BALANCING ESSENCE TONER Menenangkan Kemerahan Pudarkan Bekas Jerawat,88,552,Positif,cocok kulit minyak tekstur gentle halus desain tarik facial washnya gentle ringan pakai cuci muka kulit jadi halus jerawat jadi jarang muncul aku biasa kalau pake face wash gentle selalu sumuk after cuci muka pakai fw forebiee aman banget ga nyangka tonernya bestt bgt buat baik skin barrierr ngelembabin calming kulit aku serum bestt buat ngilangin jerawat combo bener bagus sih ini buat yg punya kulit badakk co ga lo semuaa thankyouuu best produknyaaa,2
32520685129,https://shopee.co.id/FOREBIE-BARRIER-BALANCING-ESSENCE-TONER-Menenangkan-Kemerahan-Pudarkan-Bekas-Jerawat-i.806035446.19841304245?extraParams=%7B%22display_model_id%22%3A126654643446%2C%22model_selection_logic%22%3A3%7D,Anonim,5,"Cocok untuk: kulit jerawat | Tekstur: lembut | Desain: bagus | Next aku bakalan upload gimana perubahannya..kemarin gak foto wajah awal jerawat nanah sama merahnya, ini foto setelah habis cleanser 1 botol, dan yg serumnya setengah botol.",FOREBIE BARRIER BALANCING ESSENCE TONER Menenangkan Kemerahan Pudarkan Bekas Jerawat,37,237,Positif,cocok kulit jerawat tekstur lembut desain bagus next aku bakal upload gimana ubah kemarin gak foto wajah awal jerawat nanah sama merah foto habis cleanser botol yg serum tengah botol,2
23159341473,https://shopee.co.id/FOREBIE-BARRIER-BALANCING-ESSENCE-TONER-Menenangkan-Kemerahan-Pudarkan-Bekas-Jerawat-i.806035446.19841304245?extraParams=%7B%22display_model_id%22%3A126654643446%2C%22model_selection_logic%22%3A3%7D,,5,"Cocok untuk: wajah | Tekstur: cair | Desain: menarik | awalnya dapet free toner 20 ml waktu co 11.11 eh ternyata cocok, bener² bikin wajahku lembab gk kayak toner lain yg sebelum sebelumnya aku coba, akhirnya sekarang co yg besar deh. bakal aku repurches lagi sih",FOREBIE BARRIER BALANCING ESSENCE TONER Menenangkan Kemerahan Pudarkan Bekas Jerawat,46,263,Positif,cocok wajah tekstur cair desain tarik awal dapet free toner ml waktu co eh nyata cocok bener bikin wajah lembab gk kayak toner yg belum aku coba akhir sekarang co yg besar deh bakal aku repurches sih,2
29298620044,https://shopee.co.id/FOREBIE-BARRIER-BALANCING-ESSENCE-TONER-Menenangkan-Kemerahan-Pudarkan-Bekas-Jerawat-i.806035446.19841304245?extraParams=%7B%22display_model_id%22%3A126654643446%2C%22model_selection_logic%22%3A3%7D,Anonim,5,"Cocok untuk: kulit | Tekstur: ringan | Desain: bagus | langganan banget beli toner dari forebie karna emang se cocok itu di kulit aku yg acne, bantu mudarin jerawat dan bekasnya, harga nya murce gatau ini dah abis berapa tube",FOREBIE BARRIER BALANCING ESSENCE TONER Menenangkan Kemerahan Pudarkan Bekas Jerawat,40,225,Positif,cocok kulit tekstur ringan desain bagus langgan banget beli toner forebie karna emang se cocok kulit aku yg acne bantu mudarin jerawat bekas harga nya murce gatau dah abis berapa tube,2
16919538796,https://shopee.co.id/FOREBIE-BARRIER-BALANCING-ESSENCE-TONER-Menenangkan-Kemerahan-Pudarkan-Bekas-Jerawat-i.806035446.19841304245?extraParams=%7B%22display_model_id%22%3A126654643446%2C%22model_selection_logic%22%3A3%7D,Anonim,5,"Cocok untuk: kulit | Tekstur: lembut | Desain: bagus | aku baru nyoba essence toner ini karna sebelumnya aku beruntusan surprisingly sekarang udah sembuh beruntusan nya, pake essence toner ini di combo sm moisturizer nya mantul",FOREBIE BARRIER BALANCING ESSENCE TONER Menenangkan Kemerahan Pudarkan Bekas Jerawat,36,227,Positif,cocok kulit tekstur lembut desain bagus aku baru nyoba essence toner karna belum aku beruntus surprisingly sekarang udah sembuh beruntus nya pake essence toner combo sm moisturizer nya mantul,2
18042759251,https://shopee.co.id/FOREBIE-BARRIER-BALANCING-ESSENCE-TONER-Menenangkan-Kemerahan-Pudarkan-Bekas-Jerawat-i.806035446.19841304245?extraParams=%7B%22display_model_id%22%3A126654643446%2C%22model_selection_logic%22%3A3%7D,alfanabilah24_,5,"Cocok untuk: beruntusan dan jerawat | Tekstur: sangat ringan | Desain: lucuu gemes | Awal tau forebie langsung mutusin beli confident series. Dari masi SMA sampe kuliah make ini, meskipun breakout dll tetep setia make. thank you minbie💗, sekarang jerawat aku berukurang bgt, kalaupun ada itupun bisa di itung, bekas jerawat juga mudar banget, intinya sabar sama konsisten ajaa, karena semua gaada yg instan. Aku make forebie juga udah abis berpaket-paket. Terimakasii cicii udah bikin forebie, semoga next ada sunscreen jugaa, Masi ragu beli sunscreen brand lain🥹😍",FOREBIE BARRIER BALANCING ESSENCE TONER Menenangkan Kemerahan Pudarkan Bekas Jerawat,87,564,Positif,cocok beruntus jerawat tekstur sangat ringan desain lucuu gemes awal tau forebie langsung mutusin beli confident series mas sma sampe kuliah make meski breakout tetep setia make thank you minbie hati besar sekarang jerawat aku berukurang bgt kalaupun itu itung bekas jerawat mudar banget inti sabar sama konsisten ajaa semua gaada yg instan aku make forebie udah abis paket paket terimakasii cicii udah bikin forebie moga next sunscreen jugaa mas ragu beli sunscreen brand wajah tahan air mata wajah senyum lebar mata hati,2
30774285419,https://shopee.co.id/FOREBIE-BARRIER-BALANCING-ESSENCE-TONER-Menenangkan-Kemerahan-Pudarkan-Bekas-Jerawat-i.806035446.19841304245?extraParams=%7B%22display_model_id%22%3A126654643446%2C%22model_selection_logic%22%3A3%7D,Anonim,5,"Cocok untuk: kulit sensitif | Tekstur: sangat lembut dan nyaman | Desain: memiliki model yang unik dan menarik | ini cocok bgt di akuu bener"" bagus bgt aku uda pake satu botol dan ini kedua kali nya bekas jerawat aku juga memudar bgt bahkan sampe ilang🫶🏻❤️❤️btw aku uda pake sekitar 2-3 bulan, hasil nya emg ga instan tp kalo rajin dipake bisa memudarkan banget",FOREBIE BARRIER BALANCING ESSENCE TONER Menenangkan Kemerahan Pudarkan Bekas Jerawat,64,361,Positif,cocok kulit sensitif tekstur sangat lembut nyaman desain milik model unik tarik cocok bgt akuu bener bagus bgt aku uda pake satu botol dua kali nya bekas jerawat aku pudar bgt bahkan sampe ilang tangan bentuk hati warna kulit cerah hati merah hati merah btw aku uda pake bulan hasil nya emg ga instan tp kalo rajin dipake pudar banget,2
94149695402,https://shopee.co.id/FOREBIE-FRIENDLY-CLEANSER-Membersihkan-Wajah-Kotoran-Berminyak-dengan-Lembut-Tanpa-Kering-i.806035446.21441142086?extraParams=%7B%22display_model_id%22%3A256768598738%2C%22model_selection_logic%22%3A3%7D,het3dv7080,1,"barangnya bagus sih, sumpah pengirimannya lama kali 💆‍♀️🔥",FOREBIE FRIENDLY CLEANSER Membersihkan Wajah Kotoran Berminyak dengan Lembut Tanpa Kering,8,57,Negatif,barang bagus sih sumpah kirim lama kali wanita pijat api,0
30670966002,https://shopee.co.id/FOREBIE-FRIENDLY-CLEANSER-Membersihkan-Wajah-Kotoran-Berminyak-dengan-Lembut-Tanpa-Kering-i.806035446.21441142086?extraParams=%7B%22display_model_id%22%3A256768598738%2C%22model_selection_logic%22%3A3%7D,idaayu03nov,1,"Respon Penjual: | Mohon maaf, ada kendala apa ya kak? Minbie siap membantu💖😊💖",FOREBIE FRIENDLY CLEANSER Membersihkan Wajah Kotoran Berminyak dengan Lembut Tanpa Kering,13,77,Negatif,respon jual mohon maaf kendala apa kak minbie siap bantu hati sinar wajah senyum mata bahagia hati sinar,0
16361070589,https://shopee.co.id/FOREBIE-FRIENDLY-CLEANSER-Membersihkan-Wajah-Kotoran-Berminyak-dengan-Lembut-Tanpa-Kering-i.806035446.21441142086?extraParams=%7B%22display_model_id%22%3A256768598738%2C%22model_selection_logic%22%3A3%7D,Anonim,2,"Tekstur: gel | ini produknya tu bagus tpi mungkin ga cocok di aku, sblm aku ksi rate aku tnya dlu k miminnya klo fwnya bikin purging atau ngga, ternyta engga. di aku jdi breakout trus panas dan gatel",FOREBIE FRIENDLY CLEANSER Membersihkan Wajah Kotoran Berminyak dengan Lembut Tanpa Kering,38,199,Negatif,tekstur gel produk tu bagus tpi mungkin ga cocok aku sblm aku ksi rate aku tnya dlu k miminnya klo fwnya bikin purging ngga ternyta engga aku jdi breakout trus panas gatel,0
17036646869,https://shopee.co.id/FOREBIE-FRIENDLY-CLEANSER-Membersihkan-Wajah-Kotoran-Berminyak-dengan-Lembut-Tanpa-Kering-i.806035446.21441142086?extraParams=%7B%22display_model_id%22%3A256768598738%2C%22model_selection_logic%22%3A3%7D,sasadwi121,2,Respon Penjual: | Mohon maaf apakah ada kendala? | Bisa chat minbie ya terima kasih💖💖💖,FOREBIE FRIENDLY CLEANSER Membersihkan Wajah Kotoran Berminyak dengan Lembut Tanpa Kering,15,86,Negatif,respon jual mohon maaf kendala chat minbie terima kasih hati sinar hati sinar hati sinar,0
15726798680,https://shopee.co.id/FOREBIE-FRIENDLY-CLEANSER-Membersihkan-Wajah-Kotoran-Berminyak-dengan-Lembut-Tanpa-Kering-i.806035446.21441142086?extraParams=%7B%22display_model_id%22%3A256768598738%2C%22model_selection_logic%22%3A3%7D,pujiw_85,2,"Respon Penjual: | Mohon maaf kak, apakah ada kendala? | Minbie siap membantu💖💖💖",FOREBIE FRIENDLY CLEANSER Membersihkan Wajah Kotoran Berminyak dengan Lembut Tanpa Kering,13,79,Negatif,respon jual mohon maaf kak kendala minbie siap bantu hati sinar hati sinar hati sinar,0
16310060286,https://shopee.co.id/FOREBIE-FRIENDLY-CLEANSER-Membersihkan-Wajah-Kotoran-Berminyak-dengan-Lembut-Tanpa-Kering-i.806035446.21441142086?extraParams=%7B%22display_model_id%22%3A256768598738%2C%22model_selection_logic%22%3A3%7D,elisabethelisabeth657,2,Respon Penjual: | Mohon maaf kak apakah ada kendala? | Minbie siap membantu🙏💖,FOREBIE FRIENDLY CLEANSER Membersihkan Wajah Kotoran Berminyak dengan Lembut Tanpa Kering,13,77,Negatif,respon jual mohon maaf kak kendala minbie siap bantu lipat tangan hati sinar,0
16899305826,https://shopee.co.id/FOREBIE-FRIENDLY-CLEANSER-Membersihkan-Wajah-Kotoran-Berminyak-dengan-Lembut-Tanpa-Kering-i.806035446.21441142086?extraParams=%7B%22display_model_id%22%3A256768598738%2C%22model_selection_logic%22%3A3%7D,mhdtaslimmartuahsb,2,"Respon Penjual: | Mohon maaf apakah ada kendala kak? Jika ada, mohon chat minbie ya terima kasih💖",FOREBIE FRIENDLY CLEANSER Membersihkan Wajah Kotoran Berminyak dengan Lembut Tanpa Kering,17,97,Negatif,respon jual mohon maaf kendala kak mohon chat minbie terima kasih hati sinar,0
76399575488,https://shopee.co.id/FOREBIE-FRIENDLY-CLEANSER-Membersihkan-Wajah-Kotoran-Berminyak-dengan-Lembut-Tanpa-Kering-i.806035446.21441142086?extraParams=%7B%22display_model_id%22%3A256768598738%2C%22model_selection_logic%22%3A3%7D,ayuameliaagustin98,3,"Tekstur: cair tapi agak kentel | Cocok untuk: sensitif dan berjerawat | Efek: ga bikin muka ketarik setelah cuci muka,",FOREBIE FRIENDLY CLEANSER Membersihkan Wajah Kotoran Berminyak dengan Lembut Tanpa Kering,20,118,Netral,tekstur cair kentel cocok sensitif jerawat efek ga bikin muka tarik cuci muka,1
25841584250,https://shopee.co.id/FOREBIE-FRIENDLY-CLEANSER-Membersihkan-Wajah-Kotoran-Berminyak-dengan-Lembut-Tanpa-Kering-i.806035446.21441142086?extraParams=%7B%22display_model_id%22%3A256768598738%2C%22model_selection_logic%22%3A3%7D,arlailahsyafaatuz,3,"fwnya bagus uda pemakaian botol ke 4, but knp yg ini beda ya dari sebelumnya kya lebih ke gada busanya gt jd langsung ilang kya ngerasa gapake fw",FOREBIE FRIENDLY CLEANSER Membersihkan Wajah Kotoran Berminyak dengan Lembut Tanpa Kering,28,145,Netral,fwnya bagus uda pakai botol but knp yg beda belum kya lebih gada busa gt jd langsung ilang kya ngerasa gapake fw,1
69193450786,https://shopee.co.id/FOREBIE-FRIENDLY-CLEANSER-Membersihkan-Wajah-Kotoran-Berminyak-dengan-Lembut-Tanpa-Kering-i.806035446.21441142086?extraParams=%7B%22display_model_id%22%3A256768598738%2C%22model_selection_logic%22%3A3%7D,lisha._.,3,"dateng packing aman tapi pas dibuka dari plastik nya agak licin kayak yg bocor tapi di cek gaada, padahal sblum beli gak licin deh. sama buat admin live tiktok nya yg ramah dong buat jwabin qna apalagi tntg purging kayaknya sensitif bgt wk",FOREBIE FRIENDLY CLEANSER Membersihkan Wajah Kotoran Berminyak dengan Lembut Tanpa Kering,43,239,Netral,dateng packing aman pas buka plastik nya licin kayak yg bocor cek gaada padahal sblum beli gak licin deh sama buat admin live tiktok nya yg ramah dong buat jwabin qna tntg purging kayak sensitif bgt wk,1
36474230798,https://shopee.co.id/FOREBIE-FRIENDLY-CLEANSER-Membersihkan-Wajah-Kotoran-Berminyak-dengan-Lembut-Tanpa-Kering-i.806035446.21441142086?extraParams=%7B%22display_model_id%22%3A256768598738%2C%22model_selection_logic%22%3A3%7D,Anonim,3,Yg mau facewash + moist cuma 100k chat aku ya. Baru pemakian 3 hari gak aku lanjutin karna di aku jadi iritasi. Untuk daerah MEDAN ya | GAK MAU NYALAHIN PRODUKNYA TAPI MUNGKIN DIAKU AJA GAK COCOK😭,FOREBIE FRIENDLY CLEANSER Membersihkan Wajah Kotoran Berminyak dengan Lembut Tanpa Kering,37,196,Netral,yg mau facewash moist cuma k chat aku baru maki hari gak aku lanjutin karna aku jadi iritasi daerah medan gak mau nyalahin produk mungkin dia aja gak cocok wajah menang keras,1
81667935049,https://shopee.co.id/FOREBIE-FRIENDLY-CLEANSER-Membersihkan-Wajah-Kotoran-Berminyak-dengan-Lembut-Tanpa-Kering-i.806035446.21441142086?extraParams=%7B%22display_model_id%22%3A256768598738%2C%22model_selection_logic%22%3A3%7D,reyvaa1,3,"Kurang cocok di akuu, huhuuu | Kukira bakal cocok, karena aku cocok banget pake moist serum nyaa | Ternyata pas pake fw nya tumbuh dua jerawat baru di tempat yg ga pernah tumbuh jerawat🥹",FOREBIE FRIENDLY CLEANSER Membersihkan Wajah Kotoran Berminyak dengan Lembut Tanpa Kering,34,186,Netral,kurang cocok akuu huhuuu kira bakal cocok aku cocok banget pake moist serum nyaa nyata pas pake fw nya tumbuh jerawat baru tempat yg ga pernah tumbuh jerawat wajah tahan air mata,1
31227420417,https://shopee.co.id/FOREBIE-FRIENDLY-CLEANSER-Membersihkan-Wajah-Kotoran-Berminyak-dengan-Lembut-Tanpa-Kering-i.806035446.21441142086?extraParams=%7B%22display_model_id%22%3A256768598738%2C%22model_selection_logic%22%3A3%7D,rarasinulingga55,3,Baru pertama kali coba nnt kalau hasilnya udah keliatan dan cocok di kulit aku yang berjerawat kita beli lagj,FOREBIE FRIENDLY CLEANSER Membersihkan Wajah Kotoran Berminyak dengan Lembut Tanpa Kering,19,109,Netral,baru pertama kali coba nnt kalau hasil udah liat cocok kulit aku jerawat beli lagj,1
15497709202,https://shopee.co.id/FOREBIE-FRIENDLY-CLEANSER-Membersihkan-Wajah-Kotoran-Berminyak-dengan-Lembut-Tanpa-Kering-i.806035446.21441142086?extraParams=%7B%22display_model_id%22%3A256768598738%2C%22model_selection_logic%22%3A3%7D,ckarakurukara,3,"Saya tidak cocok pakai ini, karena muka saya jadi sangaaattt kering dan serum serta moiznya tidak cocok. | Kalau ada yang berminat beli sisa produk saya, karwna tidak digunakan silahkan hubungi nmr saya ya nol8lima1lima77enamempatsatu26",FOREBIE FRIENDLY CLEANSER Membersihkan Wajah Kotoran Berminyak dengan Lembut Tanpa Kering,35,236,Netral,tidak cocok pakai muka jadi sangaaattt kering serum moiznya tidak cocok kalau minat beli sisa produk karwna tidak guna silah hubung nmr nol lima lima enamempatsatu,1
61228022124,https://shopee.co.id/FOREBIE-FRIENDLY-CLEANSER-Membersihkan-Wajah-Kotoran-Berminyak-dengan-Lembut-Tanpa-Kering-i.806035446.21441142086?extraParams=%7B%22display_model_id%22%3A256768598738%2C%22model_selection_logic%22%3A3%7D,c12rcfuy23,3,"okey barangnya sampai dengan selamat tapi tidak dengan estimasinya, LAMA BANGET.",FOREBIE FRIENDLY CLEANSER Membersihkan Wajah Kotoran Berminyak dengan Lembut Tanpa Kering,11,80,Netral,okey barang selamat tidak estimasi lama banget,1
99206136404,https://shopee.co.id/FOREBIE-FRIENDLY-CLEANSER-Membersihkan-Wajah-Kotoran-Berminyak-dengan-Lembut-Tanpa-Kering-i.806035446.21441142086?extraParams=%7B%22display_model_id%22%3A256768598738%2C%22model_selection_logic%22%3A3%7D,Anonim,3,"Tekstur: kental tetapi jika digunakan sangat ringan, bisanya juga lembut. tidak membuat kulit kering ketarik | Efek: membantu membersihkan minyak di kulit",FOREBIE FRIENDLY CLEANSER Membersihkan Wajah Kotoran Berminyak dengan Lembut Tanpa Kering,22,154,Netral,tekstur kental guna sangat ringan bisa lembut tidak buat kulit kering tarik efek bantu bersih minyak kulit,1
95407045673,https://shopee.co.id/FOREBIE-FRIENDLY-CLEANSER-Membersihkan-Wajah-Kotoran-Berminyak-dengan-Lembut-Tanpa-Kering-i.806035446.21441142086?extraParams=%7B%22display_model_id%22%3A256768598738%2C%22model_selection_logic%22%3A3%7D,fadiah_yuzrina,3,"Hanya bertahan 1 bulan sekali , jadi rasanya boros. After pemakaiani kerasa cerah dan sehatt bgtt  bgt tapi menuju siang terasa oksidasi ... riview setelah 3 bulan pemakaian",FOREBIE FRIENDLY CLEANSER Membersihkan Wajah Kotoran Berminyak dengan Lembut Tanpa Kering,28,173,Netral,tahan bulan sekali jadi rasa boros after pemakaiani rasa cerah sehatt bgtt bgt tuju siang asa oksidasi riview bulan pakai,1
95406863048,https://shopee.co.id/FOREBIE-FRIENDLY-CLEANSER-Membersihkan-Wajah-Kotoran-Berminyak-dengan-Lembut-Tanpa-Kering-i.806035446.21441142086?extraParams=%7B%22display_model_id%22%3A256768598738%2C%22model_selection_logic%22%3A3%7D,fadiah_yuzrina,3,"Hanya bertahan 1 bulan sekali , jadi rasanya boros",FOREBIE FRIENDLY CLEANSER Membersihkan Wajah Kotoran Berminyak dengan Lembut Tanpa Kering,9,50,Netral,tahan bulan sekali jadi rasa boros,1
16089644804,https://shopee.co.id/FOREBIE-FRIENDLY-CLEANSER-Membersihkan-Wajah-Kotoran-Berminyak-dengan-Lembut-Tanpa-Kering-i.806035446.21441142086?extraParams=%7B%22display_model_id%22%3A256768598738%2C%22model_selection_logic%22%3A3%7D,deni_dp4nk,3,Tekstur: ok,FOREBIE FRIENDLY CLEANSER Membersihkan Wajah Kotoran Berminyak dengan Lembut Tanpa Kering,2,11,Netral,tekstur,1
97743473056,https://shopee.co.id/FOREBIE-FRIENDLY-CLEANSER-Membersihkan-Wajah-Kotoran-Berminyak-dengan-Lembut-Tanpa-Kering-i.806035446.21441142086?extraParams=%7B%22display_model_id%22%3A256768598738%2C%22model_selection_logic%22%3A3%7D,Anonim,3,"bagus, cuma pelayanan krg memuaskan",FOREBIE FRIENDLY CLEANSER Membersihkan Wajah Kotoran Berminyak dengan Lembut Tanpa Kering,5,35,Netral,bagus cuma layan krg muas,1
17730731935,https://shopee.co.id/FOREBIE-FRIENDLY-CLEANSER-Membersihkan-Wajah-Kotoran-Berminyak-dengan-Lembut-Tanpa-Kering-i.806035446.21441142086?extraParams=%7B%22display_model_id%22%3A256768598738%2C%22model_selection_logic%22%3A3%7D,ahza.nabil,3,Pengalaman Penggunaan: pencetan rusak,FOREBIE FRIENDLY CLEANSER Membersihkan Wajah Kotoran Berminyak dengan Lembut Tanpa Kering,4,37,Netral,alam guna pencet rusak,1
19181951895,https://shopee.co.id/FOREBIE-FRIENDLY-CLEANSER-Membersihkan-Wajah-Kotoran-Berminyak-dengan-Lembut-Tanpa-Kering-i.806035446.21441142086?extraParams=%7B%22display_model_id%22%3A256768598738%2C%22model_selection_logic%22%3A3%7D,Anonim,3,"Respon Penjual: | Makasih ya kak atas penilaiannya. | Maaf ya kak jika kurang sesuai. Izin menjelaskan ya kak facial wash kami memang tidak bisa memgempeskan jerawat, fokus utama membersihkan wajah dari kotoran ya kak💖💖💖",FOREBIE FRIENDLY CLEANSER Membersihkan Wajah Kotoran Berminyak dengan Lembut Tanpa Kering,35,220,Netral,respon jual makasih kak atas nilai maaf kak kurang sesuai izin jelas kak facial wash memang tidak memgempeskan jerawat fokus utama bersih wajah kotor kak hati sinar hati sinar hati sinar,1
16006207621,https://shopee.co.id/FOREBIE-FRIENDLY-CLEANSER-Membersihkan-Wajah-Kotoran-Berminyak-dengan-Lembut-Tanpa-Kering-i.806035446.21441142086?extraParams=%7B%22display_model_id%22%3A256768598738%2C%22model_selection_logic%22%3A3%7D,icidin_,3,Ntah cocok apa ngga karna aku pakai serumnya langsung purging🥲,FOREBIE FRIENDLY CLEANSER Membersihkan Wajah Kotoran Berminyak dengan Lembut Tanpa Kering,10,62,Netral,ntah cocok apa ngga karna aku pakai serum langsung purging wajah senyum air mata,1
27537455674,https://shopee.co.id/FOREBIE-FRIENDLY-CLEANSER-Membersihkan-Wajah-Kotoran-Berminyak-dengan-Lembut-Tanpa-Kering-i.806035446.21441142086?extraParams=%7B%22display_model_id%22%3A256768598738%2C%22model_selection_logic%22%3A3%7D,tantankamaludin01,3,Respon Penjual: | Makasih kak love you💖💖💖,FOREBIE FRIENDLY CLEANSER Membersihkan Wajah Kotoran Berminyak dengan Lembut Tanpa Kering,7,41,Netral,respon jual makasih kak love you hati sinar hati sinar hati sinar,1
19174167276,https://shopee.co.id/FOREBIE-FRIENDLY-CLEANSER-Membersihkan-Wajah-Kotoran-Berminyak-dengan-Lembut-Tanpa-Kering-i.806035446.21441142086?extraParams=%7B%22display_model_id%22%3A256768598738%2C%22model_selection_logic%22%3A3%7D,Anonim,3,Respon Penjual: | Makasih kak love you💖💖💖,FOREBIE FRIENDLY CLEANSER Membersihkan Wajah Kotoran Berminyak dengan Lembut Tanpa Kering,7,41,Netral,respon jual makasih kak love you hati sinar hati sinar hati sinar,1
17701530597,https://shopee.co.id/FOREBIE-FRIENDLY-CLEANSER-Membersihkan-Wajah-Kotoran-Berminyak-dengan-Lembut-Tanpa-Kering-i.806035446.21441142086?extraParams=%7B%22display_model_id%22%3A256768598738%2C%22model_selection_logic%22%3A3%7D,parningotansitumorang856,3,Respon Penjual: | Makasih kak love you💖💖💖,FOREBIE FRIENDLY CLEANSER Membersihkan Wajah Kotoran Berminyak dengan Lembut Tanpa Kering,7,41,Netral,respon jual makasih kak love you hati sinar hati sinar hati sinar,1
18084057082,https://shopee.co.id/FOREBIE-FRIENDLY-CLEANSER-Membersihkan-Wajah-Kotoran-Berminyak-dengan-Lembut-Tanpa-Kering-i.806035446.21441142086?extraParams=%7B%22display_model_id%22%3A256768598738%2C%22model_selection_logic%22%3A3%7D,ajengaulyan,3,Respon Penjual: | Makasih kak love you💖💖💖,FOREBIE FRIENDLY CLEANSER Membersihkan Wajah Kotoran Berminyak dengan Lembut Tanpa Kering,7,41,Netral,respon jual makasih kak love you hati sinar hati sinar hati sinar,1
25450431480,https://shopee.co.id/FOREBIE-FRIENDLY-CLEANSER-Membersihkan-Wajah-Kotoran-Berminyak-dengan-Lembut-Tanpa-Kering-i.806035446.21441142086?extraParams=%7B%22display_model_id%22%3A256768598738%2C%22model_selection_logic%22%3A3%7D,sept_r,3,Respon Penjual: | Makasih kak love you💖💖💖,FOREBIE FRIENDLY CLEANSER Membersihkan Wajah Kotoran Berminyak dengan Lembut Tanpa Kering,7,41,Netral,respon jual makasih kak love you hati sinar hati sinar hati sinar,1
17617998061,https://shopee.co.id/FOREBIE-FRIENDLY-CLEANSER-Membersihkan-Wajah-Kotoran-Berminyak-dengan-Lembut-Tanpa-Kering-i.806035446.21441142086?extraParams=%7B%22display_model_id%22%3A256768598738%2C%22model_selection_logic%22%3A3%7D,yeouu_puput,3,Respon Penjual: | Makasih kak love you💖💖💖,FOREBIE FRIENDLY CLEANSER Membersihkan Wajah Kotoran Berminyak dengan Lembut Tanpa Kering,7,41,Netral,respon jual makasih kak love you hati sinar hati sinar hati sinar,1
